,a,sigma
698,0.08061407410600344,0.017105282992473582
699,0.037764626118678035,0.015300634298112847
700,0.050460528277703455,0.01971611640815916
701,0.019727591279712516,0.0070195845037726665
702,0.03571729900159773,0.010183525771360818
703,0.08196560562479312,0.015252662331043233
704,0.02033592728785653,0.013012142893885189
705,0.08204864928532027,0.018275189907145682
706,0.04792329651217162,0.011873085427724615
707,0.048841787860663,0.017664099406433636
708,0.06346053956015345,0.009613641382135154
709,0.08068140584302179,0.010975510672278194
710,0.027779452171641503,0.005873051390199326
711,0.031174526931697522,0.008336113691137726
712,0.06236334330481618,0.008895962319391871
713,0.041621547066357276,0.013348184743049366
714,0.03998919665915543,0.014894049126467314
715,0.07583312508142373,0.01090247903790362
716,0.023837111400756873,0.005530221836546014
717,0.06855104026597343,0.01781001062625101
718,0.06968348956642084,0.0076037707720910085
719,0.065308947344396,0.004832063280909826
720,0.08906653104291334,0.01294165823535646
721,0.05015574972886894,0.020117039286308903
722,0.06245311634252535,0.004860272114323442
723,0.08089471387867637,0.01262443390935191
724,0.07872271723704513,0.007764649371067583
725,0.07002910433463672,0.009526290445076642
726,0.07696889005660036,0.020030838285024208
727,0.03364856891946786,0.012135361214930314
728,0.048534849609605336,0.016107372005262112
729,0.04682647858846045,0.018621224304861385
730,0.04809466040968259,0.016470559171326907
731,0.03827896105934856,0.012740496730057917
732,0.0875315682067598,0.0173057405544687
733,0.040956306134100104,0.021322350181952394
734,0.049725874012076364,0.015032750606345525
735,0.05676659737727028,0.007750007309630472
736,0.08591071101285858,0.015008552586637145
737,0.020884046164466152,0.02090014338047797
738,0.05650355230910912,0.016021581972611772
739,0.08207237649290965,0.016389622509501343
740,0.0551534752331892,0.007802636079520442
741,0.03461573320814371,0.010880262133172978
742,0.02503723977348464,0.008639163236256664
743,0.08018277830451787,0.013224011606570893
744,0.057307258918779816,0.009071913860087709
745,0.04720922676716367,0.006743238606763175
746,0.041192381805252046,0.014590211786226794
747,0.0722501793349598,0.01082591876247019
748,0.05308997109466092,0.011448260741749448
749,0.0765354682856837,0.004297116460470378
750,0.041537727550269146,0.00484079126438687
751,0.03729758013799149,0.007841368370101794
752,0.06270740599551514,0.014849790260604952
753,0.0527877684207054,0.0117822594090023
754,0.07176967595811831,0.017113313696494145
755,0.0714745668711714,0.007873847553277875
756,0.023597526893523374,0.013384333786951481
757,0.0809066950180719,0.020968706089538533
758,0.025993873630171933,0.019688150745768504
759,0.06285935910558499,0.016939941716940708
760,0.04423122078100691,0.013992019118765771
761,0.07430896189143507,0.006562556686400992
762,0.07344381399676425,0.012646236318817713
763,0.01910239081095624,0.01307922968463479
764,0.04245645951622576,0.015686643465967022
765,0.07351715090520386,0.008666584015562147
766,0.049932080848646546,0.008812823096091306
767,0.0472163257147247,0.004388130534609627
768,0.044460822319170666,0.010178811442243276
769,0.04861784280097113,0.009695649377061036
770,0.020556793068846994,0.01824692344847871
771,0.08824949270704323,0.014550618493712177
772,0.032136320378700574,0.010905622372922898
773,0.04229951375307965,0.019102012301643496
774,0.019545025039344834,0.005573038344279389
775,0.05356368974068945,0.013953182241846473
776,0.01881154236547445,0.016714234130222834
777,0.07343751872508297,0.010892720522850272
778,0.06220938489416399,0.01112915966209469
779,0.028988454349212746,0.009720226670336
780,0.03841652704275486,0.020806556896030455
781,0.05288961918496234,0.013244626878852455
782,0.07743869892424898,0.017996982419173073
783,0.05749752096958709,0.010186678513549308
784,0.030785362096815823,0.006761623936294804
785,0.06931605888674866,0.008858936277442345
786,0.057253964647681836,0.017586206008956017
787,0.07190877420069212,0.015765114532745088
788,0.03724035074086532,0.009129568611195392
789,0.08236952632863934,0.015859088492882194
790,0.022384257104961433,0.013797449215728107
791,0.029133405583961713,0.009462536798004503
792,0.08323102720915107,0.011795709687914085
793,0.04298451842692713,0.016830273246206246
794,0.021515807360037376,0.006497897567140535
795,0.0832438031184673,0.011093374299324856
796,0.032405875092423334,0.015514856811479471
797,0.0887759754758691,0.015205325521337167
798,0.0360118581236418,0.01918768445441603
799,0.032626624750313235,0.010312475448141574
800,0.08068599034304487,0.019099300606861727
801,0.06215209684021216,0.01539259518893827
802,0.0199612592051317,0.010019854214408193
803,0.05232279106273611,0.015609530370626826
804,0.020032043857073488,0.00815768193671964
805,0.03241447454612747,0.005926738955813986
806,0.058810875835701326,0.018473400940490315
807,0.05416440601817094,0.01010979204826954
808,0.05509268204167448,0.01221519031420332
809,0.06672478676438731,0.021246215631211506
810,0.06292226318019806,0.017872996797558046
811,0.04321346998434966,0.009060446173786558
812,0.024455703574291447,0.011450449393795279
813,0.027304510372067672,0.010189005101345672
814,0.05532765447391467,0.005943497423585996
815,0.07088843275981753,0.015677688047726873
816,0.07610104312697627,0.006912146224561745
817,0.08578625541150724,0.018291507906500012
818,0.02404021629203681,0.0046319660550069915
819,0.02751132370166456,0.01767297589385114
820,0.07435150886225325,0.0063535684828702095
821,0.0691458564831258,0.016569590668540145
822,0.07857615718528257,0.01539673301163274
823,0.02606281260485028,0.00933811165425881
824,0.0560675837805755,0.014931126881072697
825,0.07854756062797623,0.005369456894627664
826,0.033664293728781054,0.00867467978307111
827,0.05659421632396356,0.01971459903941887
828,0.07002613250004659,0.004437745433872962
829,0.041003220577897834,0.012225751939526288
830,0.03847656458136215,0.008217717826827252
831,0.03694586531607801,0.02072558253879893
832,0.0734993806408207,0.021165174177622627
833,0.045611291210171295,0.010284807354597345
834,0.07946708295599969,0.012330207170354855
835,0.060656768957347965,0.013568713634594743
836,0.06562060569728362,0.014545264236406943
837,0.08613634597005197,0.00921092332601656
838,0.02569113122759733,0.017879548792488695
839,0.0780100136781903,0.019217895101176878
840,0.07913648302821119,0.011200170939841617
841,0.06582595943225295,0.008161083936951568
842,0.049764632543346426,0.011214505381562979
843,0.07875760211679325,0.009319771558293728
844,0.06823415092729203,0.021165116449271416
845,0.03959408601690013,0.012255894923976827
846,0.03960826675076537,0.01950817061145685
847,0.05481263363680364,0.01038964138273393
848,0.05758720123432995,0.0188599051541333
849,0.08899836634664654,0.009488611850662753
850,0.04041769505624754,0.014488964215146885
851,0.02814408915604904,0.008076925303058643
852,0.04647479086423843,0.014874605812014925
853,0.08853498230759808,0.0071623630279769816
854,0.08934330277293569,0.013814665820062215
855,0.045901241225774825,0.004645469481699145
856,0.018834852282336934,0.017951098076107543
857,0.07945957736081202,0.009185521300799842
858,0.052496889533414484,0.007352411900821728
859,0.03361584499659787,0.013889505297759792
860,0.06581218006214636,0.016720760937184755
861,0.03802933135808514,0.02047738310395872
862,0.029050691246690276,0.019136473836952387
863,0.06005929757366417,0.006428503618519111
864,0.03351846140575212,0.01034051585729151
865,0.05635011952017614,0.010541961931364828
866,0.04951597597373253,0.013196656057335708
867,0.033235523151063144,0.00557802052967093
868,0.020601795779219785,0.016196455078747597
869,0.06486637216875396,0.00861781567573625
870,0.0768709142553399,0.020238059451169195
871,0.05515981173365169,0.020493590948318013
872,0.04593701293974837,0.005995119469024919
873,0.06403048275890394,0.0049690018395938396
874,0.03836727660055711,0.01392378402216253
875,0.0410167131939645,0.005318225617911873
876,0.0361962796937366,0.0077295962118206964
877,0.03525042680054823,0.014116895049804408
878,0.032017897050837595,0.009865745422949844
879,0.028099909271600797,0.005731992833054811
880,0.027204532772429978,0.005904768123668752
881,0.04281752641988968,0.012280988889127991
882,0.06463242615934975,0.006360216246872165
883,0.04204811977583565,0.00579214689062079
884,0.0889623617274851,0.013701582561235283
885,0.08162491488999274,0.011234847122817367
886,0.08695117345111011,0.006706736738076486
887,0.01814293216745356,0.0058413091822740945
888,0.04750522524743253,0.012383028757047233
889,0.06053224843071432,0.014585415376355928
890,0.02193695215253442,0.008292551770295906
891,0.07506848167983925,0.015192307395240042
892,0.07278977147816823,0.01926294607353396
893,0.07639797513732055,0.02034097768864629
894,0.051905672852445336,0.005733519880053452
895,0.02446596952911643,0.004456429755588304
896,0.02609016829344347,0.017116029215641915
897,0.056084113316220006,0.012392822031919068
898,0.04817651420155181,0.004298403741193676
899,0.0466900241556912,0.012824608602092263
900,0.06483863496271411,0.014538724802451546
901,0.052217109630045215,0.011961964640090271
902,0.04141249356456661,0.01658193188797918
903,0.07071997089729268,0.01852645791271642
904,0.027809549356194882,0.007860494934457962
905,0.03689968571439112,0.018565363649088285
906,0.02589427061221063,0.012500188189040477
907,0.0882668039622102,0.01535275123569515
908,0.0208600987075225,0.006526738659997644
909,0.037502442913027026,0.010576386879607567
910,0.019424347210910242,0.01794321446269701
911,0.07719379759563867,0.0174896207282565
912,0.058029000726583624,0.02037409102511257
913,0.06783320326935338,0.010265389860632943
914,0.05578352537347192,0.010409664903519088
915,0.04462514988637521,0.01984072585154674
916,0.0818403633919165,0.004719852184680559
917,0.03421984876175185,0.005542986845025221
918,0.07402179983457086,0.013294400444600365
919,0.025553286908347236,0.009966874593875127
920,0.025494489752299267,0.012006317184551397
921,0.05554914016413796,0.019528539717987403
922,0.07609697669056929,0.01702648581104309
923,0.04621874853169261,0.021324260377986917
924,0.040399505427156986,0.02021956826600868
925,0.024138888754446284,0.007124587755184719
926,0.07396200141523707,0.010222735560627402
927,0.07577242356637852,0.007809621673566563
928,0.046757820393832944,0.016004039748774332
929,0.08282441600587317,0.007424264997043774
930,0.06612912775326217,0.017959886997592624
931,0.08404565683751997,0.014624614987463142
932,0.024612481051307405,0.017012228436008213
933,0.07066761787976802,0.004959973825442327
934,0.06325134158190081,0.008282918163588015
935,0.07981485870943453,0.01977139440948858
936,0.05212026319333772,0.01191389377216322
937,0.07656838714270948,0.007610915859849805
938,0.08480041643056806,0.009630878592331384
939,0.08178082577227425,0.020975838863919953
940,0.03290988909059253,0.005052825903679533
941,0.06198695864305731,0.007778691359434684
942,0.039243636885921904,0.018262089882973946
943,0.03574504239944601,0.009928972051755565
944,0.04087673172563122,0.006145682894698532
945,0.047555579241645024,0.015067993344140893
946,0.07741622984396036,0.01614091404049378
947,0.033002425281156426,0.008581196629794697
948,0.023657210358998673,0.012816043486286378
949,0.08328157036353702,0.015772869653239097
950,0.032361824691197694,0.020706612494690232
951,0.07331266705519505,0.0061131795255615455
952,0.08225415961914143,0.011662830460179269
953,0.07590984973072637,0.0075236011648141966
954,0.04217642545644669,0.009189626361916808
955,0.07812629762981416,0.013400020002603746
956,0.07415638740901179,0.00956921286288221
957,0.07010680329717772,0.004770315429960962
958,0.01886690000943991,0.010649840226738193
959,0.07775689160592397,0.012354570712584492
960,0.026985831172893153,0.012270982214213955
961,0.06049213602928141,0.009859284403055918
962,0.0732304436171872,0.009078466180541847
963,0.08213544555372561,0.01442048862620854
964,0.021240217613085772,0.010284270249346597
965,0.022405013768208047,0.010562575986646524
966,0.07010849014043868,0.00616199773890595
967,0.044711911881541284,0.018246339804505827
968,0.05562529910048252,0.019035440697108316
969,0.02529221381305392,0.01237205375789355
970,0.04975142067500763,0.014952728342739408
971,0.05356607363050976,0.008483245203104912
972,0.022597127617095154,0.014102914600812474
973,0.07763190009375576,0.012393646670886405
974,0.027539250555102424,0.019098945923185735
975,0.08977286505576082,0.020562827096930275
976,0.08008697521269088,0.01486792633422591
977,0.032317851296295844,0.017877599821222737
978,0.02533937979434247,0.005285674723990665
979,0.04468222936644229,0.015074158899970776
980,0.03165766905181158,0.0063509798414507265
981,0.019853117570554572,0.006571504578651942
982,0.0618049187721934,0.007674012601115861
983,0.06651986270854598,0.010516018611626717
984,0.06217611319115424,0.01593437826236322
985,0.04906577681466244,0.013398933917987296
986,0.08919344551956143,0.006093015275529847
987,0.0813846204303917,0.00454955777334518
988,0.07516758719507043,0.018557722837583092
989,0.051163808019748375,0.012833601740979394
990,0.05894756242515035,0.006906710166293488
991,0.038799832282797264,0.00926350255259391
992,0.06084020688632485,0.013787570743281043
993,0.05631196163688785,0.0053865805192793974
994,0.07420512417295841,0.006755456669006557
995,0.04334449559376197,0.019880831561819676
996,0.04244631928291712,0.019173104417862137
997,0.03019370148830726,0.006533810213973603
998,0.08190825481400886,0.01994679558263348
999,0.06517728731809846,0.017004452297998664
1000,0.05092611192695047,0.0068679656646519
1001,0.08900057700773799,0.020035849371231373
1002,0.036149712761689455,0.010003650654798718
1003,0.056883698551805514,0.01112952142677681
